"","gene","fc_PCR_vs_RD","pval","mean_PCR","mean_RD","mean_diff"
"272","OSCP1",1.09776743579731,0.714203437857062,-0.159211578947368,-0.145032156862745,-0.0141794220846233
"273","MEAF6",1.12200370026783,0.630554380260306,-0.123842368421053,-0.110376078431373,-0.0134662899896801
"274","NBPF3",49.7150768438224,0.00143741388067312,-0.101584473684211,-0.00204333333333334,-0.0995411403508772
"275","PLA2G5",2.4649181818107,0.561069689591347,0.0308931578947368,0.012533137254902,0.0183600206398349
"276","UBIAD1",1.09204097198222,0.78297661419239,-0.107805,-0.0987188235294118,-0.00908617647058824
"277","CYP2J2",0.457755830218332,0.553709773720863,-0.0291894736842105,-0.0637664705882353,0.0345769969040248
"278","GBP4",1.40977566925033,0.656694972918892,0.108709736842105,0.0771113725490196,0.0315983642930857
"279","MDM4",0.119839073160088,0.000189846449093624,0.0137952631578947,0.115114901960784,-0.10131963880289
"280","C1orf226",1.58906631546036,0.181231496126827,-0.326866578947368,-0.205697254901961,-0.121169324045408
"281","SELL",1.03804656541013,0.901041843130742,0.142856578947368,0.137620588235294,0.00523599071207431
"282","GPR161",0.169833783961661,0.0370814554603398,-0.0102660526315789,-0.0604476470588235,0.0501815944272446
"283","ADAM28",0.978434192374265,0.910820321593577,0.219863947368421,0.22471,-0.00484605263157895
"285","MAN1A2",1.23096882658118,0.529200256484311,-0.145940526315789,-0.118557450980392,-0.0273830753353973
"286","HMGCS2",2.28702336504377,0.0559767951693576,-0.215914736842105,-0.0944086274509804,-0.121506109391125
"287","MAN1C1",0.817411456007026,0.468336361911412,-0.212528421052632,-0.260001764705882,0.0474733436532508
"288","ANXA9",3.39841635318054,0.00534042894136251,-0.277767894736842,-0.0817345098039216,-0.196033384932921
"289","HEATR1",0.54509594449913,0.414034365984691,0.0264652631578947,0.048551568627451,-0.0220863054695562
"290","EBNA1BP2",-0.408132106123542,0.3903364098292,0.00827315789473684,-0.0202707843137255,0.0285439422084623
"291","YY1AP1",1.52604580491458,0.0912544400900671,-0.153295789473684,-0.100452941176471,-0.0528428482972136
"292","NES",1.02232261762579,0.942046134362357,-0.123467105263158,-0.120771176470588,-0.00269592879256965
"293","FAM189B",1.0634044192777,0.781512904456305,-0.136543421052632,-0.128402156862745,-0.0081412641898865
"294","LAMTOR2",1.48839859994728,0.218885494966782,-0.0877031578947368,-0.0589245098039216,-0.0287786480908153
"295","HSPB7",1.72156394143994,0.351025250734118,0.12119,0.0703952941176471,0.050794705882353
"296","AGMAT",1.27651410975259,0.854893287708575,-0.0331463157894737,-0.0259662745098039,-0.00718004127966976
"297","R3HDM2",0.77155865812627,0.958311277124527,-0.00297473684210526,-0.00385549019607843,0.000880753353973169
"299","OVGP1",0.673876708109891,0.602473298322357,0.0459968421052632,0.0682570588235294,-0.0222602167182662
"300","FCER1A",0.987263246051625,0.997022463146883,-0.0212652631578947,-0.0215396078431373,0.000274344685242518
"301","LRRC8C",2.93457990531836,0.204054596858445,0.0522263157894737,0.017796862745098,0.0344294530443756
"302","HIPK1",18.5282833816001,0.340533570648123,-0.0474723684210526,-0.0025621568627451,-0.0449102115583075
"303","VANGL1",-0.451730441558503,0.397210360325655,-0.0118276315789474,0.0261829411764706,-0.038010572755418
"304","KDM5B",0.126404192268647,0.132465207955774,0.00596736842105263,0.0472086274509804,-0.0412412590299278
"305","FCRL3",0.459906227085785,0.2198456514724,0.0183697368421053,0.0399423529411765,-0.0215726160990712
"306","FAM5C",0.731148668756504,0.3030599293999,-0.258539473684211,-0.353607254901961,0.0950677812177502
"307","PI4KB",1.22409218909437,0.288205729469263,-0.105106315789474,-0.0858647058823529,-0.0192416099071207
"308","UBAP2L",1.36145297621802,0.324063229224971,-0.0777192105263158,-0.0570854901960784,-0.0206337203302374
"309","DTL",1.22902294232861,0.344171857668978,-0.245070789473684,-0.199402941176471,-0.0456678482972136
"310","TTC13",0.835290855885613,0.389211510363132,0.137378157894737,0.164467450980392,-0.0270892930856553
"311","LRRC38",-1.58298726712474,0.120655931463284,0.0110697368421053,-0.00699294117647059,0.0180626780185759
"312","AURKAIP1",0.810260482061302,0.350809535335309,-0.100841842105263,-0.124456078431373,0.0236142363261094
"314","UFC1",0.480457775607126,0.200510638899105,-0.0436644736842105,-0.0908809803921569,0.0472165067079463
"315","COL5A2",1.13736220053619,0.722137092591171,-0.155461578947368,-0.136686078431373,-0.0187755005159959
"316","B4GALT3",1.03670594472034,0.968192256214857,-0.0380221052631579,-0.0366758823529412,-0.00134622291021672
"317","FAM20B",1.37060642843271,0.82068651686183,0.0145660526315789,0.0106274509803922,0.00393860165118679
"318","FGR",1.16831519602987,0.588353443310701,0.207272631578947,0.177411568627451,0.0298610629514964
"319","DNAJC11",0.798967753757354,0.622757076703979,0.0367178947368421,0.0459566666666667,-0.00923877192982456
"321","AKR7A3",1.24976225645417,0.144031995446782,-0.289800263157895,-0.23188431372549,-0.0579159494324046
"322","CYP4Z1",1.04725905517165,0.765976146069705,-0.810992894736842,-0.77439568627451,-0.0365972084623323
"323","HIST2H2AA4",1.16836524646652,0.543581930865245,-0.332061315789474,-0.284210196078431,-0.0478511197110423
"324","GCLM",101.51744529864,0.190745391295597,-0.0531473684210526,-0.000523529411764706,-0.0526238390092879
"325","PPP2R3A",0.550399815676015,0.63283808247021,-0.0211765789473684,-0.0384749019607843,0.0172983230134159
"327","TSEN15",1.48563587945704,0.526730821533658,-0.0571873684210526,-0.0384935294117647,-0.0186938390092879
"328","TSEN15.1",1.36125914804543,0.492348283167849,-0.0639439473684211,-0.0469741176470588,-0.0169698297213622
"329","BPNT1",0.580542708916585,0.0476099521608362,0.134477368421053,0.231640784313725,-0.0971634158926729
"330","C1orf9",3.26874556365748,0.243197349176421,-0.059595,-0.0182317647058824,-0.0413632352941176
"331","ICMT",1.22926179857986,0.447747230716253,-0.136031315789474,-0.110660980392157,-0.0253703353973168
"332","S100A3",1.17957856495519,0.490741887947426,0.0963886842105263,0.0817145098039216,0.0146741744066047
"333","CROCC",0.779675485942699,0.803262954169042,-0.0195718421052632,-0.0251025490196078,0.00553070691434469
"334","SYT2",1.13151713732433,0.448519372401127,0.169933684210526,0.150182156862745,0.0197515273477812
"335","RPS6KC1",1.87700896612313,0.160620968954248,-0.0777210526315789,-0.041406862745098,-0.0363141898864809
"336","RBM8A",0.770843431688904,0.774868247480629,0.0233536842105263,0.0302962745098039,-0.0069425902992776
"337","ZNF678",1.04293343448807,0.803565656709719,0.135484210526316,0.129906862745098,0.00557734778121774
"338","ZMYM4",-0.32124917352752,0.290467003421247,-0.00549052631578947,0.0170911764705882,-0.0225817027863777
"339","TMEM69",1.70540750046778,0.894195632553728,-0.00987631578947368,-0.00579117647058823,-0.00408513931888545
"340","ELF3",1.56393936369264,0.28874353515893,-0.119494473684211,-0.0764060784313726,-0.043088395252838
"341","ITGB1",0.761344863423706,0.512929218024953,-0.0587034210526316,-0.0771049019607843,0.0184014809081527
"342","ITGB1.1",0.37000873092783,0.0796692815892602,-0.0351715789473684,-0.0950560784313726,0.0598844994840041
"343","YME1L1",0.876961846570707,0.91780034280583,-0.0214831578947368,-0.0244972549019608,0.00301409700722394
"344","A1CF",0.788905818479654,0.198493470842504,0.201913947368421,0.255941764705882,-0.0540278173374613
"345","GPAM",-5.85908674756917,0.203251861795099,0.0233134210526316,-0.00397901960784314,0.0272924406604747
"346","ITIH5",2.09742165114796,0.45276229950304,0.121766842105263,0.0580554901960784,0.0637113519091847
"347","SLC16A12",1.22680585448453,0.34803614927812,0.0429471052631579,0.0350072549019608,0.00793985036119711
"348","FAM178A",-8.21721025223903,0.664890089673044,0.00959157894736842,-0.00116725490196079,0.0107588338493292
"349","FBXW4",0.996350616575748,0.971551066960452,-0.200897105263158,-0.201632941176471,0.000735835913312693
"350","C1orf106",0.287747283980938,0.0820550437468685,0.0516536842105263,0.179510588235294,-0.127856904024768
"351","DDIT4",0.104036212028486,0.123300863845252,0.00617526315789474,0.059356862745098,-0.0531815995872033
"352","MGMT",37.501761112436,0.48815633550242,0.0210965789473684,0.000562549019607843,0.0205340299277606
"353","FAM13C",1.21908606653489,0.692472171595726,-0.0161476315789474,-0.0132456862745098,-0.00290194530443756
"354","PIP4K2A",1.02639855216185,0.953571921638777,0.0790944736842105,0.0770601960784314,0.00203427760577916
"355","FAM45A",0.497152052317682,0.30132629904702,0.0265765789473684,0.0534576470588235,-0.0268810681114551
"356","ECHS1",1.78786185028932,0.132016502251886,0.0760878947368421,0.0425580392156863,0.0335298555211558
"357","DNAJC9",0.198584678967044,0.421327363231161,-0.00571842105263158,-0.0287958823529412,0.0230774613003096
"358","GHITM",1.45554999877581,0.300144125510091,0.0748489473684211,0.051423137254902,0.0234258101135191
"359","DUX4",0.93650292162356,0.906380084722443,-0.0784947368421053,-0.083816862745098,0.00532212590299277
"360","OSBPL1A",0.76407894798484,0.416015513808217,-0.09594,-0.125562941176471,0.0296229411764706
"361","MYPN",1.76194637555235,0.234419475478557,0.114387631578947,0.0649211764705882,0.0494664551083591
"362","PIK3AP1",1.26904079230271,0.669361980104407,0.0534684210526316,0.0421329411764706,0.011335479876161
"363","DDX50",1.06930170162387,0.727051890318501,0.107125789473684,0.100182941176471,0.00694284829721363
"364","ALOX5",0.737542824968345,0.740230488812255,0.0362418421052632,0.0491386274509804,-0.0128967853457172
"365","DUSP13",0.58939120078972,0.032782644495773,0.161995789473684,0.274852745098039,-0.112856955624355
"366","O3FAR1",1.15254062674702,0.663274167435048,0.0706568421052632,0.0613052941176471,0.00935154798761609
"367","PAPSS2",4.29419385364095,0.28593180926007,0.100312368421053,0.02336,0.0769523684210526
"368","FAM53B",1.36511923833682,0.0968860525440191,0.101744210526316,0.0745313725490196,0.0272128379772962
"369","NEBL",1.27617636622228,0.422749854683061,-0.233341842105263,-0.182844509803922,-0.0504973323013416
"370","ANKRD2",0.91935787325868,0.45775660828616,-0.102571315789474,-0.111568431372549,0.00899711558307534
"371","CPT1A",4.65630202618336,0.417981490275135,-0.0406394736842105,-0.0087278431372549,-0.0319116305469556
"372","CDK2AP2",0.386020677886707,0.558860988063807,-0.0121442105263158,-0.03146,0.0193157894736842
"373","C22orf26",-6.05341121437499,0.0372920232122296,-0.0151442105263158,0.00250176470588235,-0.0176459752321981
"374","CORO1B",0.925575465559991,0.680531774132045,-0.138512368421053,-0.14965,0.0111376315789474
"375","SCT",0.665828409800516,0.445322137054667,-0.0391071052631579,-0.0587345098039216,0.0196274045407637
"376","PSMC3",0.821207927443735,0.057573712825659,-0.17976,-0.218897058823529,0.0391370588235294
"377","GYLTL1B",0.569945121325592,0.0373369192813373,-0.0954473684210526,-0.167467647058824,0.0720202786377709
"378","ENDOD1",0.484313411715364,0.562067356842098,-0.0236434210526316,-0.048818431372549,0.0251750103199174
"379","NDUFS5",1.55585062668817,0.659633984766496,0.0351671052631579,0.022603137254902,0.0125639680082559
"380","C11orf2",0.948258147831361,0.891371499473046,-0.0547576315789474,-0.0577454901960784,0.00298785861713106
"381","CDCA5",0.703955637673503,0.544971218724686,-0.0701723684210526,-0.0996829411764706,0.0295105727554179
"382","SF3A1",1.1304371849205,0.457740374213083,-0.128266052631579,-0.113465882352941,-0.0148001702786378
"383","RELA",1.1335370251736,0.507210812655945,-0.123275263157895,-0.108752745098039,-0.0145225180598555
"384","PELI3",0.834893262239789,0.393553037473347,-0.141031315789474,-0.16892137254902,0.027890056759546
"385","SLC29A2",1.68282514783219,0.404758981628233,-0.0366228947368421,-0.0217627450980392,-0.0148601496388029
"386","STT3A",1.12131990880003,0.811887397550929,-0.0603973684210526,-0.0538627450980392,-0.00653462332301342
"387","KIRREL3",1.17547634913955,0.324916526149426,0.354848421052632,0.301876274509804,0.0529721465428277
"388","YAP1",0.927423461210884,0.878611166334793,0.0627047368421053,0.0676117647058824,-0.00490702786377709
"389","IL18",1.65976537361185,0.398569491286769,0.109151052631579,0.0657629411764706,0.0433881114551083
"390","ZBTB16",1.82670303194154,0.453276740561642,-0.0806063157894737,-0.0441266666666667,-0.036479649122807
"391","TREH",2.11797024919969,0.286139598151831,-0.0147273684210526,-0.00695352941176471,-0.00777383900928793
"392","CHRM4",0.26506295751709,0.111172684045558,0.00518478736842105,0.0195605882352941,-0.0143758008668731
"393","TECTA",-0.680475182838188,0.213149799137888,-0.00750684210526316,0.0110317647058824,-0.0185386068111455
"395","SPA17",-2.03482104207083,0.0175694374420574,-0.0763552631578947,0.0375243137254902,-0.113879576883385
"397","ROBO4",-4.91298811544992,0.818396337011373,0.00609210526315789,-0.00124,0.00733210526315789
"398","EIF4G2",1.38414783520249,0.509903007872938,-0.0804089473684211,-0.0580927450980392,-0.0223162022703818
"399","TMX2",1.00305968395736,0.99183404323836,-0.102382105263158,-0.102069803921569,-0.000312301341589272
"400","ATP9B",1.48913840564731,0.611695991780798,-0.0328597368421053,-0.0220662745098039,-0.0107934623323013
"401","MS4A5",0.921523287222722,0.843550511225974,0.0246310526315789,0.0267286274509804,-0.00209757481940145
"402","BEST1",0.865472409945279,0.361524870802774,0.171193157894737,0.197803137254902,-0.0266099793601651
"403","ATP9B.1",1.47297130682798,0.614509450701916,-0.0268771052631579,-0.018246862745098,-0.00863024251805985
"404","ROM1",0.864537731085131,0.775382538142714,-0.0723507894736842,-0.0836872549019608,0.0113364654282766
"405","HRASLS2",1.85839437761288,0.0733434536749027,-0.326253157894737,-0.175556470588235,-0.150696687306502
"406","ATL3",1.11557605002759,0.859510193454035,-0.0534518421052632,-0.0479141176470588,-0.00553772445820434
"407","MRPL23",1.20640086026968,0.656108804536919,0.0697905263157895,0.0578501960784314,0.0119403302373581
"408","HPGDS",2.94857786001793,0.526046363960776,-0.0478536842105263,-0.0162294117647059,-0.0316242724458204
"409","ILK",1.1269914766083,0.67220104340549,-0.117955789473684,-0.10466431372549,-0.013291475748194
"410","ASCL2",1.22696117776866,0.399657608282856,-0.0453071052631579,-0.0369262745098039,-0.00838083075335397
"411","OR51G1",0.801468100298371,0.205313242275346,0.0505515789473684,0.0630737254901961,-0.0125221465428277
"412","CAT",1.02585444762291,0.933088197777389,0.113797631578947,0.110929607843137,0.00286802373581012
"413","SCUBE2",1.14848923837542,0.221509027181146,-0.66237,-0.576731568627451,-0.085638431372549
"414","TFDP3",0.844293256475794,0.56156515038301,-0.0673092105263158,-0.0797225490196078,0.0124133384932921
"415","ARAP1",1.5690031516337,0.469551949848936,-0.0529126315789474,-0.0337237254901961,-0.0191889060887513
"416","CAPN5",1.02874727267844,0.986946382347137,0.00671973684210526,0.00653196078431373,0.000187776057791538
"417","THRSP",0.87688602650208,0.811746046836507,-0.214150526315789,-0.244217058823529,0.0300665325077399
"418","ME3",1.21030355644862,0.432964009321747,-0.121645,-0.100507843137255,-0.0211371568627451
"420","GLI1",0.879689749225186,0.693650434254679,0.195377368421053,0.222098039215686,-0.0267206707946336
"421","ETV6",1.85208962978513,0.393422128001082,0.0492586842105263,0.0265962745098039,0.0226624097007224
"422","ZNF84",0.336322302475503,0.710673557135685,0.00617105263157895,0.0183486274509804,-0.0121775748194014
"423","DGKA",0.611058790908126,0.552917715268716,0.0368884210526316,0.0603680392156863,-0.0234796181630547
"424","EIF2B1",1.07975647951533,0.849624748618384,0.0416186842105263,0.0385445098039216,0.00307417440660475
"426","THAP2",-0.0790630288420568,0.81927901834579,0.000603157894736844,-0.00762882352941177,0.00823198142414861
"427","CCT2",1.19313961600668,0.313471469054125,-0.210219736842105,-0.176190392156863,-0.0340293446852425
"428","MAP3K12",1.36364381869202,0.071204950288653,-0.164227368421053,-0.120432745098039,-0.0437946233230134
"429","HTRA3",1.02363287902494,0.835763929946876,-0.386782894736842,-0.377853137254902,-0.00892975748194014
"430","KIAA0748",1.6949543454065,0.499474123583478,0.0497402631578947,0.0293460784313725,0.0203941847265222
"431","PTPN11",1.82888538345753,0.323834288036511,-0.0580057894736842,-0.0317164705882353,-0.0262893188854489
"432","GRASP",1.30978394153858,0.722478993727608,0.0762807894736842,0.0582392156862745,0.0180415737874097
"433","KRT73",-0.0427684316783289,0.0652688224145181,0.000847368421052631,-0.0198129411764706,0.0206603095975232
"434","CMKLR1",-1.19583021008795,0.698674364498484,0.0101910526315789,-0.0085221568627451,0.018713209494324
"435","CMKLR1.1",2.04324930747922,0.528115006374082,0.0342544736842105,0.0167647058823529,0.0174897678018576
"436","SLCO1B3",1.02388255587094,0.83900725817394,-0.157034473684211,-0.153371568627451,-0.00366290505675954
"437","TAS2R14",0.683452108424794,0.0646387724930164,0.0734176315789474,0.107421764705882,-0.034004133126935
"438","WBP11",1.51046659892798,0.15371829798126,-0.198852631578947,-0.131649803921569,-0.0672028276573787
"439","PLCZ1",1.14433421374734,0.77837618352173,-0.0186984210526316,-0.01634,-0.00235842105263158
"440","POC1B",0.466193203924174,0.455935351057316,0.0192905263157895,0.0413788235294118,-0.0220882972136223
"441","VAMP1",0.194290212454274,0.60288576168117,-0.0028578947368421,-0.0147094117647059,0.0118515170278638
